timestampET,timestampUnix,title,slug,size,usdcSize,price,side,outcome,txHash
2026-05-13T20:19:11,1778717951,"XRP Up or Down - May 13, 8:15PM-8:30PM ET","xrp-updown-15m-1778717700",5,0.7,0.14,BUY,Down,0x338f77319802f4dd2d6cf4e248951796ef79f025741204568bc33706450fba15
2026-05-13T20:09:07,1778717347,"XRP Up or Down - May 13, 8:00PM-8:15PM ET","xrp-updown-15m-1778716800",2.406895,1.010896,0.42000004154730475,BUY,Down,0x936e87597054ec8193e8f586448566b832bb54e60f0453d373b3db74d4cf788e
2026-05-13T20:09:05,1778717345,"XRP Up or Down - May 13, 8:00PM-8:15PM ET","xrp-updown-15m-1778716800",23.25,10.3964,0.43,BUY,Down,0xe15cf22b9d6af6d59e156295095fa08ec872f6f0ab446a38313f871bb6308c33
2026-05-13T20:07:19,1778717239,"XRP Up or Down - May 13, 8:00PM-8:15PM ET","xrp-updown-15m-1778716800",16.94,10.116230000000002,0.5801298701298702,BUY,Down,0x7f102fcd0364abd5ce62ab13ca65850135d97c69aa254c397bea0804cd991fc9
2026-05-13T20:07:12,1778717232,"XRP Up or Down - May 13, 8:00PM-8:15PM ET","xrp-updown-15m-1778716800",5,2.83662,0.55,BUY,Down,0x9f6c2fe42893793ed4ec8a2aaaef651514094e4890fb454fd1a3729dcbbfd1bf
2026-05-13T20:06:03,1778717163,"XRP Up or Down - May 13, 8:00PM-8:15PM ET","xrp-updown-15m-1778716800",12.83,7.41214,0.5604754481683554,BUY,Down,0x4dc55b7edc1f9459162dfce282e88b03f5077f57e31e769d552ba2ebfe4ab017
2026-05-13T20:05:30,1778717130,"XRP Up or Down - May 13, 8:00PM-8:15PM ET","xrp-updown-15m-1778716800",15.87,9.9981,0.63,BUY,Up,0x81b8cf080000fe5b1b741fe35748f613f3b3836244869665fac3e11efa5a8e6a
2026-05-13T20:05:30,1778717130,"XRP Up or Down - May 13, 8:00PM-8:15PM ET","xrp-updown-15m-1778716800",14.08,10.08319,0.7014772727272728,BUY,Up,0x5f611e2287cc77f6d89b6dc94a45cb5dac104c2f9ccfb563654848e3c144c5d5
2026-05-13T19:47:25,1778716045,"XRP Up or Down - May 13, 7:45PM-8:00PM ET","xrp-updown-15m-1778715900",3.8,2.64188,0.68,BUY,Up,0x3163142d5b578bc1ba888714a79a834f8c7172da5c1631edaa41ed5b17bd6333
2026-05-13T19:41:05,1778715665,"XRP Up or Down - May 13, 7:30PM-7:45PM ET","xrp-updown-15m-1778715000",13.88,9.96123,0.7030547550432277,BUY,Up,0x0c89f579454052240ca8c9e489f27adea20ff2d83d8595dc0c204213e37b3a13
2026-05-13T19:39:36,1778715576,"XRP Up or Down - May 13, 7:30PM-7:45PM ET","xrp-updown-15m-1778715000",16.58,9.44179,0.5521592279855247,BUY,Up,0x030f0e9ef2548da670cdde5a132091e4ea94f1b1582f01eba17fe09cfe11f947
2026-05-13T19:39:26,1778715566,"XRP Up or Down - May 13, 7:30PM-7:45PM ET","xrp-updown-15m-1778715000",10,4.67325,0.45,BUY,Up,0xe57e7412383b4fd978774cfe1a930d6813b1fbf514312ca2a6262ece9235b14d
2026-05-13T18:44:08,1778712248,"XRP Up or Down - May 13, 6:30PM-6:45PM ET","xrp-updown-15m-1778711400",5,0.45,0.09,BUY,Down,0xdcac8dd2cc53395512086867ce196b5722c0ded41721ba8070f8f47f3dde01bb
2026-05-13T18:41:11,1778712071,"XRP Up or Down - May 13, 6:30PM-6:45PM ET","xrp-updown-15m-1778711400",6.72,4.07858,0.59,BUY,Up,0x7c77c81170c14ef3800604a6bc53f04920635e9e8a0e6ec1df68044042ea8462
2026-05-13T18:40:45,1778712045,"XRP Up or Down - May 13, 6:30PM-6:45PM ET","xrp-updown-15m-1778711400",15.16,7.8453,0.5,BUY,Up,0x6d26af97ae6550eac8e53429480ce5ba5875def285f077686d243c06a40da2da
